Brand Name,Music Videos,Price $,Podcasts,Offline Downloads/ Uploads
Spotify,Yes,9.99,Yes,Yes
Spotify,Yes,9.99,Yes,No
Spotify,Yes,9.99,No,Yes
Spotify,Yes,9.99,No,No
Spotify,Yes,10.99,Yes,Yes
Spotify,Yes,10.99,Yes,No
Spotify,Yes,10.99,No,Yes
Spotify,Yes,10.99,No,No
Spotify,No,9.99,Yes,Yes
Spotify,No,9.99,Yes,No
Spotify,No,9.99,No,Yes
Spotify,No,9.99,No,No
Spotify,No,10.99,Yes,Yes
Spotify,No,10.99,Yes,No
Spotify,No,10.99,No,Yes
Spotify,No,10.99,No,No
Apple,Yes,9.99,Yes,Yes
Apple,Yes,9.99,Yes,No
Apple,Yes,9.99,No,Yes
Apple,Yes,9.99,No,No
Apple,Yes,10.99,Yes,Yes
Apple,Yes,10.99,Yes,No
Apple,Yes,10.99,No,Yes
Apple,Yes,10.99,No,No
Apple,No,9.99,Yes,Yes
Apple,No,9.99,Yes,No
Apple,No,9.99,No,Yes
Apple,No,9.99,No,No
Apple,No,10.99,Yes,Yes
Apple,No,10.99,Yes,No
Apple,No,10.99,No,Yes
Apple,No,10.99,No,No
Amazon,Yes,9.99,Yes,Yes
Amazon,Yes,9.99,Yes,No
Amazon,Yes,9.99,No,Yes
Amazon,Yes,9.99,No,No
Amazon,Yes,10.99,Yes,Yes
Amazon,Yes,10.99,Yes,No
Amazon,Yes,10.99,No,Yes
Amazon,Yes,10.99,No,No
Amazon,No,9.99,Yes,Yes
Amazon,No,9.99,Yes,No
Amazon,No,9.99,No,Yes
Amazon,No,9.99,No,No
Amazon,No,10.99,Yes,Yes
Amazon,No,10.99,Yes,No
Amazon,No,10.99,No,Yes
Amazon,No,10.99,No,No
